person_id,name,height,address
107919,Rafael Matos Fernandes,155,"Avenida Heitor Penteado, 1706 - Taquaral"
107920,Giovanna Almeida Cruz,178,"Avenida Heitor Penteado, 2546 - Taquaral"
107921,Yasmin Queiroz Queiroz,174,"Avenida Heitor Penteado, 2992 - Taquaral"
107922,Rafael Medeiros Matos,204,"Avenida Heitor Penteado, 49 - Taquaral"
107923,Thiago Amorim Campos,166,"Rua Coronel Quirino, 211 - Cambuí"
107924,Yasmin Campos Cruz,195,"Avenida Albino José Barbosa de Oliveira, 970 - Barão Geraldo"
107925,Thiago Campos Gomes,173,"Avenida Heitor Penteado, 342 - Taquaral"
107926,Eduardo Ribeiro Bellini,160,"Rua Maria Monteiro, 813 - Cambuí"
107927,Thiago Nascimento Vieira,175,"Avenida Albino José Barbosa de Oliveira, 1411 - Barão Geraldo"
107928,Yasmin Campos Melo,200,"Avenida Heitor Penteado, 2854 - Taquaral"
107929,Yasmin Martins Silva,183,"Avenida Heitor Penteado, 1526 - Taquaral"
107930,Gabriel Santana Matos,177,"Avenida Heitor Penteado, 1495 - Taquaral"
107931,Henrique Bellini Almeida,152,"Avenida Albino José Barbosa de Oliveira, 798 - Barão Geraldo"
107932,Thiago Nascimento Ferreira,160,"Avenida Albino José Barbosa de Oliveira, 2418 - Barão Geraldo"
107933,Erik Alves Medeiros,187,"Avenida Albino José Barbosa de Oliveira, 1974 - Barão Geraldo"
107934,João Matos Bellini,163,"Avenida Heitor Penteado, 250 - Taquaral"
107935,Gabriel Bellini Silva,200,"Avenida Heitor Penteado, 1784 - Taquaral"
107936,Felipe Medeiros Bellini,175,"Avenida Albino José Barbosa de Oliveira, 2526 - Barão Geraldo"
107937,Clara Vieira Alves,197,"Rua Maria Monteiro, 504 - Cambuí"
107938,Yasmin Queiroz Amorim,170,"Rua Maria Monteiro, 1263 - Cambuí"
107939,Livia Paschoalino Alves,203,"Avenida Heitor Penteado, 2888 - Taquaral"
107940,Thiago Silva Alves,188,"Rua Maria Monteiro, 646 - Cambuí"
107941,Miguel Martins Melo,179,"Avenida Albino José Barbosa de Oliveira, 2616 - Barão Geraldo"
107942,Yasmin Silva Amorim,157,"Rua Coronel Quirino, 1815 - Cambuí"
107943,Henrique Ferreira Martins,200,"Rua Coronel Quirino, 1806 - Cambuí"
107944,Victor Silva Ribeiro,169,"Avenida Heitor Penteado, 1905 - Taquaral"
107945,Henrique Santana Alves,197,"Rua Maria Monteiro, 669 - Cambuí"
107946,Gabriel Gomes Alves,181,"Rua Coronel Quirino, 437 - Cambuí"
107947,Victor Amorim Silva,171,"Avenida Albino José Barbosa de Oliveira, 2020 - Barão Geraldo"
107948,Livia Martins Campos,156,"Avenida Albino José Barbosa de Oliveira, 2610 - Barão Geraldo"
107949,Samuel Martins Vieira,158,"Avenida Heitor Penteado, 2380 - Taquaral"
107950,Maria Santana Silva,194,"Rua Maria Monteiro, 1188 - Cambuí"
107951,Eduardo Vieira Oliveira,150,"Avenida Albino José Barbosa de Oliveira, 466 - Barão Geraldo"
107952,Henrique Nascimento Alves,178,"Avenida Heitor Penteado, 1971 - Taquaral"
107953,André Matos Paschoalino,157,"Rua Maria Monteiro, 894 - Cambuí"
107954,Victor Fernandes Campos,203,"Avenida Heitor Penteado, 1637 - Taquaral"
107955,Guilherme Queiroz Vieira,153,"Avenida Albino José Barbosa de Oliveira, 912 - Barão Geraldo"
107956,Henrique Oliveira Martins,184,"Avenida Heitor Penteado, 246 - Taquaral"
107957,Vinícius Almeida Fernandes,152,"Avenida Heitor Penteado, 1112 - Taquaral"
107958,João Melo Martins,203,"Rua Maria Monteiro, 952 - Cambuí"
107959,Livia Nascimento Ferreira,194,"Avenida Albino José Barbosa de Oliveira, 1824 - Barão Geraldo"
107960,Erik Cruz Bellini,189,"Avenida Albino José Barbosa de Oliveira, 2773 - Barão Geraldo"
107961,André Ferreira Silva,156,"Rua Maria Monteiro, 1227 - Cambuí"
107962,Eduardo Bellini Alves,176,"Avenida Albino José Barbosa de Oliveira, 1699 - Barão Geraldo"
107963,Larissa Melo Cruz,150,"Avenida Heitor Penteado, 2335 - Taquaral"
107964,Giovanna Oliveira Martins,176,"Avenida Albino José Barbosa de Oliveira, 2767 - Barão Geraldo"
107965,Daniel Nascimento Medeiros,165,"Rua Coronel Quirino, 655 - Cambuí"
107966,Yasmin Silva Ribeiro,187,"Avenida Albino José Barbosa de Oliveira, 3399 - Barão Geraldo"
107967,Sofia Melo Santana,156,"Rua Maria Monteiro, 316 - Cambuí"
107968,Gabriel Oliveira Gomes,193,"Avenida Albino José Barbosa de Oliveira, 85 - Barão Geraldo"
107969,Daniel Nascimento Fernandes,172,"Avenida Albino José Barbosa de Oliveira, 2226 - Barão Geraldo"
107970,Guilherme Santana Medeiros,190,"Avenida Albino José Barbosa de Oliveira, 2926 - Barão Geraldo"
107971,Miguel Melo Gomes,160,"Avenida Heitor Penteado, 2316 - Taquaral"
107972,Gabriel Ferreira Bellini,191,"Avenida Albino José Barbosa de Oliveira, 1058 - Barão Geraldo"
107973,Daniel Paschoalino Paschoalino,202,"Rua Coronel Quirino, 813 - Cambuí"
107974,Sofia Ribeiro Cruz,182,"Avenida Albino José Barbosa de Oliveira, 2185 - Barão Geraldo"
107975,Pedro Queiroz Alves,199,"Avenida Albino José Barbosa de Oliveira, 2213 - Barão Geraldo"
107976,Erik Almeida Cruz,185,"Avenida Albino José Barbosa de Oliveira, 734 - Barão Geraldo"
107977,Clara Alves Matos,186,"Avenida Heitor Penteado, 2067 - Taquaral"
107978,Miguel Vieira Matos,190,"Rua Maria Monteiro, 35 - Cambuí"
107979,Giovanna Fernandes Oliveira,166,"Rua Coronel Quirino, 232 - Cambuí"
107980,Felipe Alves Silva,184,"Avenida Heitor Penteado, 2009 - Taquaral"
107981,Thiago Oliveira Gomes,197,"Avenida Heitor Penteado, 75 - Taquaral"
107982,Samuel Ferreira Silva,154,"Rua Maria Monteiro, 1568 - Cambuí"
107983,Giovanna Ribeiro Amorim,197,"Rua Coronel Quirino, 1026 - Cambuí"
107984,Beatriz Cruz Amorim,181,"Rua Maria Monteiro, 144 - Cambuí"
107985,Felipe Ribeiro Oliveira,152,"Avenida Heitor Penteado, 1837 - Taquaral"
107986,Rafael Paschoalino Queiroz,201,"Avenida Albino José Barbosa de Oliveira, 1144 - Barão Geraldo"
107987,Maria Fernandes Almeida,196,"Rua Maria Monteiro, 1105 - Cambuí"
107988,Gabriel Ferreira Ferreira,184,"Rua Coronel Quirino, 1640 - Cambuí"
107989,Miguel Almeida Melo,201,"Avenida Heitor Penteado, 2504 - Taquaral"
107990,Maria Martins Fernandes,163,"Avenida Albino José Barbosa de Oliveira, 2634 - Barão Geraldo"
107991,Maria Santana Santana,197,"Rua Coronel Quirino, 263 - Cambuí"
107992,Miguel Paschoalino Cruz,180,"Avenida Heitor Penteado, 239 - Taquaral"
107993,Giovanna Medeiros Ribeiro,180,"Avenida Albino José Barbosa de Oliveira, 2754 - Barão Geraldo"
107994,Beatriz Ribeiro Alves,166,"Avenida Albino José Barbosa de Oliveira, 2729 - Barão Geraldo"
107995,Eduardo Ferreira Matos,173,"Rua Maria Monteiro, 775 - Cambuí"
107996,Clara Paschoalino Alves,201,"Avenida Albino José Barbosa de Oliveira, 2626 - Barão Geraldo"
107997,Henrique Ribeiro Queiroz,172,"Rua Coronel Quirino, 1203 - Cambuí"
107998,Yasmin Medeiros Medeiros,167,"Rua Maria Monteiro, 251 - Cambuí"
107999,André Almeida Amorim,199,"Avenida Albino José Barbosa de Oliveira, 1503 - Barão Geraldo"
108000,Yasmin Oliveira Almeida,203,"Rua Maria Monteiro, 1462 - Cambuí"
108001,Clara Nascimento Oliveira,163,"Rua Coronel Quirino, 1753 - Cambuí"
108002,Henrique Ferreira Santana,199,"Avenida Albino José Barbosa de Oliveira, 117 - Barão Geraldo"
108003,Daniel Gomes Paschoalino,164,"Avenida Heitor Penteado, 2443 - Taquaral"
108004,Vinícius Nascimento Bellini,164,"Rua Coronel Quirino, 985 - Cambuí"
108005,Victor Cruz Santana,155,"Avenida Albino José Barbosa de Oliveira, 1162 - Barão Geraldo"
108006,Livia Queiroz Ribeiro,176,"Avenida Albino José Barbosa de Oliveira, 255 - Barão Geraldo"
108007,Larissa Vieira Amorim,164,"Avenida Heitor Penteado, 1355 - Taquaral"
108008,Erik Medeiros Santana,199,"Rua Maria Monteiro, 1272 - Cambuí"
108009,Daniel Santana Martins,185,"Avenida Heitor Penteado, 2035 - Taquaral"
108010,Vinícius Alves Alves,204,"Avenida Albino José Barbosa de Oliveira, 2890 - Barão Geraldo"
108011,Larissa Almeida Queiroz,157,"Avenida Albino José Barbosa de Oliveira, 2558 - Barão Geraldo"
108012,Livia Oliveira Paschoalino,164,"Avenida Albino José Barbosa de Oliveira, 1787 - Barão Geraldo"
108013,Vinícius Ribeiro Oliveira,152,"Avenida Albino José Barbosa de Oliveira, 96 - Barão Geraldo"
108014,Victor Ribeiro Amorim,196,"Avenida Albino José Barbosa de Oliveira, 2787 - Barão Geraldo"
108015,Gabriel Alves Almeida,162,"Rua Coronel Quirino, 1793 - Cambuí"
108016,Thiago Alves Campos,190,"Avenida Albino José Barbosa de Oliveira, 3420 - Barão Geraldo"
108017,João Santana Bellini,183,"Avenida Heitor Penteado, 340 - Taquaral"
108018,Eduardo Oliveira Almeida,173,"Avenida Heitor Penteado, 2969 - Taquaral"
108019,Rafael Ferreira Bellini,189,"Avenida Heitor Penteado, 431 - Taquaral"
108020,Larissa Campos Santana,181,"Avenida Heitor Penteado, 2815 - Taquaral"
108021,Samuel Campos Campos,181,"Rua Coronel Quirino, 434 - Cambuí"
108022,Erik Paschoalino Nascimento,179,"Rua Coronel Quirino, 1919 - Cambuí"
108023,João Amorim Bellini,201,"Avenida Heitor Penteado, 2291 - Taquaral"
108024,João Bellini Almeida,198,"Rua Coronel Quirino, 1616 - Cambuí"
108025,Gabriel Gomes Gomes,162,"Avenida Albino José Barbosa de Oliveira, 2280 - Barão Geraldo"
108026,Clara Queiroz Alves,150,"Rua Coronel Quirino, 1489 - Cambuí"
108027,Beatriz Amorim Martins,183,"Rua Coronel Quirino, 1376 - Cambuí"
108028,Clara Medeiros Matos,164,"Avenida Albino José Barbosa de Oliveira, 1994 - Barão Geraldo"
108029,Miguel Medeiros Queiroz,193,"Avenida Albino José Barbosa de Oliveira, 2884 - Barão Geraldo"
108030,Erik Martins Campos,163,"Avenida Heitor Penteado, 1176 - Taquaral"
108031,Pedro Cruz Queiroz,178,"Rua Maria Monteiro, 482 - Cambuí"
108032,Erik Santana Martins,183,"Rua Maria Monteiro, 181 - Cambuí"
108033,Beatriz Cruz Paschoalino,167,"Avenida Heitor Penteado, 2139 - Taquaral"
108034,Pedro Cruz Almeida,203,"Avenida Heitor Penteado, 1842 - Taquaral"
108035,Livia Cruz Alves,156,"Avenida Heitor Penteado, 739 - Taquaral"
108036,Rafael Matos Bellini,178,"Rua Coronel Quirino, 1350 - Cambuí"
108037,Sofia Matos Ribeiro,204,"Avenida Heitor Penteado, 1727 - Taquaral"
108038,Erik Vieira Amorim,180,"Avenida Heitor Penteado, 2508 - Taquaral"
108039,Yasmin Ribeiro Gomes,174,"Avenida Heitor Penteado, 2082 - Taquaral"
108040,Larissa Silva Matos,187,"Rua Maria Monteiro, 753 - Cambuí"
108041,Giovanna Martins Amorim,163,"Rua Maria Monteiro, 179 - Cambuí"
108042,Felipe Fernandes Ferreira,157,"Rua Maria Monteiro, 836 - Cambuí"
108043,Giovanna Almeida Almeida,176,"Rua Maria Monteiro, 547 - Cambuí"
108044,Felipe Santana Almeida,203,"Avenida Albino José Barbosa de Oliveira, 603 - Barão Geraldo"
108045,Eduardo Oliveira Queiroz,151,"Avenida Heitor Penteado, 2866 - Taquaral"
108046,André Ribeiro Cruz,166,"Avenida Heitor Penteado, 2187 - Taquaral"
108047,Vinícius Nascimento Silva,186,"Avenida Heitor Penteado, 2791 - Taquaral"
108048,Eduardo Alves Matos,163,"Rua Coronel Quirino, 1136 - Cambuí"
108049,Yasmin Melo Almeida,174,"Rua Maria Monteiro, 1273 - Cambuí"
108050,Larissa Ribeiro Oliveira,179,"Avenida Albino José Barbosa de Oliveira, 3046 - Barão Geraldo"
108051,Erik Alves Martins,178,"Avenida Heitor Penteado, 823 - Taquaral"
108052,Beatriz Martins Oliveira,169,"Avenida Albino José Barbosa de Oliveira, 1058 - Barão Geraldo"
108053,Vinícius Fernandes Santana,170,"Avenida Albino José Barbosa de Oliveira, 384 - Barão Geraldo"
108054,João Ribeiro Medeiros,202,"Rua Maria Monteiro, 250 - Cambuí"
108055,Livia Bellini Ribeiro,171,"Rua Coronel Quirino, 1427 - Cambuí"
108056,Thiago Amorim Bellini,184,"Avenida Heitor Penteado, 1670 - Taquaral"
108057,Clara Ribeiro Cruz,186,"Avenida Albino José Barbosa de Oliveira, 3199 - Barão Geraldo"
108058,Sofia Medeiros Silva,165,"Rua Coronel Quirino, 1881 - Cambuí"
108059,Livia Amorim Silva,199,"Rua Maria Monteiro, 1285 - Cambuí"
108060,Daniel Bellini Paschoalino,198,"Avenida Albino José Barbosa de Oliveira, 1519 - Barão Geraldo"
108061,Pedro Fernandes Bellini,192,"Rua Maria Monteiro, 429 - Cambuí"
108062,Sofia Nascimento Cruz,166,"Avenida Heitor Penteado, 67 - Taquaral"
108063,Rafael Matos Fernandes,165,"Avenida Albino José Barbosa de Oliveira, 2507 - Barão Geraldo"
108064,Eduardo Paschoalino Vieira,204,"Avenida Heitor Penteado, 490 - Taquaral"
108065,Gabriel Martins Oliveira,151,"Avenida Heitor Penteado, 693 - Taquaral"
108066,Livia Medeiros Queiroz,153,"Avenida Heitor Penteado, 2801 - Taquaral"
108067,Guilherme Martins Bellini,170,"Avenida Albino José Barbosa de Oliveira, 612 - Barão Geraldo"
108068,Victor Amorim Alves,188,"Avenida Heitor Penteado, 1038 - Taquaral"
108069,Livia Vieira Fernandes,183,"Avenida Albino José Barbosa de Oliveira, 403 - Barão Geraldo"
108070,Thiago Silva Amorim,179,"Avenida Albino José Barbosa de Oliveira, 2340 - Barão Geraldo"
108071,Beatriz Alves Fernandes,155,"Avenida Heitor Penteado, 2369 - Taquaral"
108072,Giovanna Melo Vieira,166,"Avenida Heitor Penteado, 1800 - Taquaral"
108073,Erik Ribeiro Vieira,188,"Rua Maria Monteiro, 1015 - Cambuí"
108074,João Vieira Gomes,174,"Rua Maria Monteiro, 775 - Cambuí"
108075,Thiago Silva Vieira,154,"Rua Maria Monteiro, 870 - Cambuí"
108076,Clara Melo Fernandes,154,"Avenida Albino José Barbosa de Oliveira, 2839 - Barão Geraldo"
108077,Henrique Gomes Silva,169,"Avenida Heitor Penteado, 2960 - Taquaral"
108078,André Melo Vieira,165,"Avenida Albino José Barbosa de Oliveira, 1258 - Barão Geraldo"
108079,Victor Martins Melo,200,"Avenida Albino José Barbosa de Oliveira, 2521 - Barão Geraldo"
108080,Felipe Melo Fernandes,190,"Avenida Heitor Penteado, 1959 - Taquaral"
108081,Miguel Matos Amorim,186,"Avenida Albino José Barbosa de Oliveira, 2137 - Barão Geraldo"
108082,João Oliveira Medeiros,189,"Avenida Heitor Penteado, 1506 - Taquaral"
108083,Pedro Paschoalino Almeida,158,"Avenida Albino José Barbosa de Oliveira, 2146 - Barão Geraldo"
108084,André Silva Oliveira,154,"Avenida Heitor Penteado, 2371 - Taquaral"
108085,Maria Oliveira Paschoalino,191,"Rua Coronel Quirino, 147 - Cambuí"
108086,Clara Campos Ribeiro,151,"Avenida Heitor Penteado, 2590 - Taquaral"
108087,Pedro Cruz Almeida,158,"Avenida Albino José Barbosa de Oliveira, 2085 - Barão Geraldo"
108088,Thiago Vieira Almeida,192,"Avenida Heitor Penteado, 1568 - Taquaral"
108089,Guilherme Vieira Santana,185,"Rua Maria Monteiro, 762 - Cambuí"
108090,Victor Bellini Gomes,171,"Avenida Heitor Penteado, 2780 - Taquaral"
108091,Vinícius Martins Ferreira,171,"Rua Coronel Quirino, 394 - Cambuí"
108092,Sofia Melo Ribeiro,171,"Rua Maria Monteiro, 847 - Cambuí"
108093,Miguel Martins Medeiros,183,"Avenida Heitor Penteado, 92 - Taquaral"
108094,Victor Queiroz Amorim,204,"Rua Maria Monteiro, 767 - Cambuí"
108095,Felipe Vieira Oliveira,178,"Rua Maria Monteiro, 1312 - Cambuí"
108096,Maria Amorim Amorim,187,"Avenida Heitor Penteado, 890 - Taquaral"
108097,Gabriel Vieira Campos,195,"Avenida Heitor Penteado, 1179 - Taquaral"
108098,Erik Almeida Ferreira,182,"Avenida Heitor Penteado, 1392 - Taquaral"
108099,Rafael Martins Paschoalino,167,"Avenida Heitor Penteado, 876 - Taquaral"
108100,Miguel Fernandes Melo,156,"Avenida Albino José Barbosa de Oliveira, 377 - Barão Geraldo"
108101,Samuel Matos Campos,150,"Rua Coronel Quirino, 1308 - Cambuí"
108102,Pedro Ribeiro Matos,182,"Avenida Albino José Barbosa de Oliveira, 42 - Barão Geraldo"
108103,Maria Alves Bellini,150,"Avenida Albino José Barbosa de Oliveira, 3322 - Barão Geraldo"
108104,Rafael Santana Ribeiro,173,"Avenida Albino José Barbosa de Oliveira, 1026 - Barão Geraldo"
108105,Yasmin Melo Nascimento,153,"Avenida Albino José Barbosa de Oliveira, 2220 - Barão Geraldo"
108106,Felipe Cruz Campos,153,"Avenida Albino José Barbosa de Oliveira, 3278 - Barão Geraldo"
108107,Clara Ribeiro Martins,167,"Rua Maria Monteiro, 1350 - Cambuí"
108108,Henrique Nascimento Santana,176,"Rua Coronel Quirino, 1740 - Cambuí"
108109,André Queiroz Melo,192,"Avenida Heitor Penteado, 2827 - Taquaral"
108110,Rafael Fernandes Oliveira,181,"Avenida Albino José Barbosa de Oliveira, 3471 - Barão Geraldo"
108111,Gabriel Cruz Almeida,182,"Rua Coronel Quirino, 1722 - Cambuí"
108112,Beatriz Oliveira Cruz,177,"Avenida Heitor Penteado, 1190 - Taquaral"
108113,Victor Vieira Alves,191,"Avenida Heitor Penteado, 659 - Taquaral"
108114,André Alves Amorim,190,"Avenida Albino José Barbosa de Oliveira, 1580 - Barão Geraldo"
108115,Livia Silva Nascimento,204,"Rua Maria Monteiro, 323 - Cambuí"
108116,Victor Ribeiro Ferreira,185,"Rua Maria Monteiro, 584 - Cambuí"
108117,Guilherme Amorim Paschoalino,155,"Avenida Heitor Penteado, 2781 - Taquaral"
108118,Larissa Medeiros Paschoalino,165,"Avenida Heitor Penteado, 2418 - Taquaral"
108119,Eduardo Gomes Matos,183,"Avenida Albino José Barbosa de Oliveira, 509 - Barão Geraldo"
108120,Miguel Martins Nascimento,172,"Rua Maria Monteiro, 926 - Cambuí"
108121,Guilherme Matos Gomes,199,"Rua Coronel Quirino, 190 - Cambuí"
108122,Pedro Martins Nascimento,191,"Avenida Albino José Barbosa de Oliveira, 2345 - Barão Geraldo"
108123,Victor Ferreira Melo,173,"Avenida Albino José Barbosa de Oliveira, 2488 - Barão Geraldo"
108124,Miguel Nascimento Vieira,198,"Avenida Albino José Barbosa de Oliveira, 1402 - Barão Geraldo"
108125,Maria Santana Martins,162,"Rua Maria Monteiro, 797 - Cambuí"
108126,João Gomes Medeiros,167,"Avenida Albino José Barbosa de Oliveira, 2134 - Barão Geraldo"
108127,Giovanna Fernandes Medeiros,203,"Avenida Albino José Barbosa de Oliveira, 2534 - Barão Geraldo"
108128,André Gomes Bellini,162,"Rua Maria Monteiro, 790 - Cambuí"
108129,João Fernandes Bellini,198,"Rua Coronel Quirino, 130 - Cambuí"
108130,Pedro Santana Medeiros,186,"Avenida Heitor Penteado, 1995 - Taquaral"
108131,Victor Martins Silva,192,"Avenida Albino José Barbosa de Oliveira, 2881 - Barão Geraldo"
108132,Victor Gomes Campos,188,"Avenida Heitor Penteado, 244 - Taquaral"
108133,Erik Ferreira Ferreira,191,"Rua Coronel Quirino, 1433 - Cambuí"
108134,Clara Cruz Ribeiro,166,"Rua Maria Monteiro, 747 - Cambuí"
108135,Victor Ribeiro Alves,164,"Avenida Heitor Penteado, 2677 - Taquaral"
108136,Eduardo Melo Martins,167,"Avenida Albino José Barbosa de Oliveira, 731 - Barão Geraldo"
108137,Gabriel Fernandes Santana,172,"Avenida Heitor Penteado, 2822 - Taquaral"
108138,Beatriz Alves Melo,203,"Avenida Albino José Barbosa de Oliveira, 2522 - Barão Geraldo"
108139,Miguel Paschoalino Oliveira,200,"Avenida Heitor Penteado, 584 - Taquaral"
108140,João Alves Cruz,179,"Rua Coronel Quirino, 444 - Cambuí"
108141,Erik Queiroz Oliveira,183,"Avenida Albino José Barbosa de Oliveira, 2784 - Barão Geraldo"
108142,Miguel Gomes Santana,153,"Avenida Albino José Barbosa de Oliveira, 3133 - Barão Geraldo"
108143,Maria Nascimento Bellini,152,"Rua Maria Monteiro, 197 - Cambuí"
108144,Clara Fernandes Campos,156,"Rua Coronel Quirino, 303 - Cambuí"
108145,Guilherme Queiroz Campos,167,"Avenida Heitor Penteado, 846 - Taquaral"
108146,Sofia Melo Fernandes,191,"Avenida Albino José Barbosa de Oliveira, 115 - Barão Geraldo"
108147,Vinícius Martins Alves,156,"Rua Coronel Quirino, 1147 - Cambuí"
108148,Guilherme Gomes Gomes,189,"Rua Coronel Quirino, 1243 - Cambuí"
108149,Gabriel Nascimento Fernandes,155,"Avenida Albino José Barbosa de Oliveira, 1079 - Barão Geraldo"
108150,Giovanna Nascimento Bellini,171,"Avenida Heitor Penteado, 2008 - Taquaral"
108151,Guilherme Silva Vieira,150,"Rua Maria Monteiro, 416 - Cambuí"
108152,Guilherme Campos Cruz,153,"Rua Coronel Quirino, 1858 - Cambuí"
108153,Livia Melo Campos,195,"Avenida Albino José Barbosa de Oliveira, 2040 - Barão Geraldo"
108154,Victor Bellini Campos,198,"Avenida Heitor Penteado, 2299 - Taquaral"
108155,Gabriel Silva Silva,201,"Rua Maria Monteiro, 1474 - Cambuí"
108156,Victor Ferreira Nascimento,199,"Avenida Albino José Barbosa de Oliveira, 2811 - Barão Geraldo"
108157,Gabriel Melo Silva,192,"Avenida Albino José Barbosa de Oliveira, 3291 - Barão Geraldo"
108158,Maria Silva Paschoalino,178,"Avenida Heitor Penteado, 2109 - Taquaral"
108159,Samuel Matos Oliveira,170,"Avenida Heitor Penteado, 201 - Taquaral"
108160,Eduardo Bellini Medeiros,175,"Avenida Albino José Barbosa de Oliveira, 2344 - Barão Geraldo"
108161,Victor Fernandes Queiroz,163,"Avenida Heitor Penteado, 1549 - Taquaral"
108162,Maria Almeida Campos,158,"Avenida Albino José Barbosa de Oliveira, 733 - Barão Geraldo"
108163,Thiago Amorim Santana,196,"Rua Maria Monteiro, 1148 - Cambuí"
108164,Victor Matos Ribeiro,161,"Rua Maria Monteiro, 1086 - Cambuí"
108165,Samuel Melo Silva,191,"Avenida Albino José Barbosa de Oliveira, 1153 - Barão Geraldo"
